TIME,RATE,ERROR,FRACEXP
71732.0,5.983218,2.4460618,1.0
71733.0,7.068708,2.6587043,1.0
71734.0,5.8425846,2.4171438,1.0
71735.0,5.866864,2.422161,1.0
71736.0,4.6772094,2.1626856,1.0
71737.0,10.533031,3.2454631,1.0
71738.0,3.4664502,1.8618405,1.0
71739.0,2.4146693,1.5539206,1.0
71740.0,10.618303,3.2585738,1.0
71741.0,5.855182,2.4197483,1.0
71742.0,15.272923,3.908059,1.0
71743.0,7.1119795,2.6668296,1.0
71744.0,3.499873,1.8707948,1.0
71745.0,5.9624214,2.441807,1.0
71746.0,4.701402,2.1682718,1.0
71747.0,5.9352126,2.4362292,1.0
71748.0,3.5217605,1.8766354,1.0
71749.0,5.824713,2.4134443,1.0
71750.0,9.4135,3.0681427,1.0
71751.0,4.6809273,2.1635451,1.0
71752.0,8.259075,2.8738606,1.0
71753.0,5.843361,2.4173045,1.0
71754.0,3.552726,1.8848677,1.0
71755.0,7.0427613,2.65382,1.0
71756.0,10.482992,3.2377448,1.0
71757.0,8.165732,2.8575745,1.0
71758.0,4.7218895,2.1729908,1.0
71759.0,5.820627,2.4125977,1.0
71760.0,5.8289657,2.414325,1.0
71761.0,4.7308106,2.1750426,1.0
71762.0,10.531741,3.2452645,1.0
71763.0,5.8374186,2.416075,1.0
71764.0,3.4952774,1.8695661,1.0
71765.0,5.905977,2.4302216,1.0
71766.0,10.452226,3.2329903,1.0
71767.0,3.5011754,1.8711429,1.0
71768.0,6.949613,2.6362119,1.0
71769.0,8.230017,2.8688006,1.0
71770.0,8.205887,2.8645918,1.0
71771.0,5.838203,2.4162374,1.0
71772.0,5.886878,2.4262888,1.0
71773.0,4.6433806,2.1548505,1.0
71774.0,13.007518,3.6065936,1.0
71775.0,5.8706827,2.422949,1.0
71776.0,6.970752,2.640218,1.0
71777.0,5.7806244,2.4042928,1.0
71778.0,7.0364075,2.6526227,1.0
71779.0,6.994568,2.6447246,1.0
71780.0,9.324217,3.053558,1.0
71781.0,8.149834,2.8547914,1.0
71782.0,5.8446555,2.4175723,1.0
71783.0,1.1605241,1.0772762,1.0
71784.0,5.80482,2.4093194,1.0
71785.0,10.447323,3.2322319,1.0
71786.0,9.365047,3.0602365,1.0
71787.0,0.0,0.0,1.0
71788.0,12.914238,3.5936387,1.0
71789.0,7.013262,2.6482563,1.0
71790.0,4.653288,2.1571481,1.0
71791.0,5.819968,2.412461,1.0
71792.0,8.237807,2.870158,1.0
71793.0,5.7813306,2.4044397,1.0
71794.0,8.271847,2.876082,1.0
71795.0,4.665462,2.1599681,1.0
71796.0,4.6584835,2.1583521,1.0
71797.0,8.232825,2.86929,1.0
71798.0,8.185166,2.860973,1.0
71799.0,6.992478,2.6443293,1.0
71800.0,4.662903,2.1593757,1.0
71801.0,11.703318,3.4210112,1.0
71802.0,7.010788,2.6477892,1.0
71803.0,10.505557,3.2412276,1.0
71804.0,8.220566,2.867153,1.0
71805.0,7.1479254,2.6735604,1.0
71806.0,3.5555625,1.8856199,1.0
71807.0,2.3535142,1.5341167,1.0
71808.0,0.0,0.0,1.0
71809.0,8.173424,2.85892,1.0
71810.0,4.677798,2.1628218,1.0
71811.0,6.987451,2.6433787,1.0
71812.0,12.787677,3.5759861,1.0
71813.0,8.194396,2.8625855,1.0
71814.0,5.807007,2.409773,1.0
71815.0,6.9890766,2.6436863,1.0
71816.0,3.472765,1.8635356,1.0
71817.0,8.149268,2.8546922,1.0
71818.0,8.16617,2.8576512,1.0
71819.0,1.1936274,1.0925325,1.0
71820.0,4.6173897,2.1488113,1.0
71821.0,8.127296,2.8508413,1.0
71822.0,5.888341,2.4265904,1.0
71823.0,4.68595,2.1647055,1.0
71824.0,10.605155,3.2565558,1.0
71825.0,4.670425,2.1611166,1.0
71826.0,8.12212,2.8499334,1.0
71827.0,3.5404944,1.8816202,1.0
71828.0,12.759402,3.5720305,1.0
71829.0,4.6260653,2.150829,1.0
71830.0,8.148146,2.8544958,1.0
71831.0,5.874629,2.4237635,1.0
71832.0,11.673354,3.416629,1.0
71833.0,5.749934,2.397902,1.0
71834.0,4.60019,2.1448054,1.0
71835.0,3.4353726,1.8534758,1.0
71836.0,2.3666825,1.5384026,1.0
71837.0,8.212149,2.8656847,1.0
71838.0,9.304039,3.0502522,1.0
71839.0,6.957659,2.6377375,1.0
71840.0,11.6097355,3.4073062,1.0
71841.0,9.329255,3.054383,1.0
71842.0,10.597069,3.2553139,1.0
71843.0,9.328579,3.0542722,1.0
71844.0,14.035923,3.7464547,1.0
71845.0,5.8714137,2.4231,1.0
71846.0,6.9568577,2.6375856,1.0
71847.0,4.670941,2.161236,1.0
71848.0,5.767764,2.401617,1.0
71849.0,4.6911683,2.1659105,1.0
71850.0,4.700736,2.168118,1.0
71851.0,2.3310745,1.5267856,1.0
71852.0,5.8510222,2.4188886,1.0
71853.0,7.0068693,2.6470492,1.0
71854.0,5.7763605,2.403406,1.0
71855.0,8.217606,2.8666368,1.0
71856.0,10.425938,3.2289221,1.0
71857.0,2.3233743,1.5242618,1.0
71858.0,3.5115955,1.8739252,1.0
71859.0,2.2853415,1.5117346,1.0
71860.0,2.3600497,1.5362453,1.0
71861.0,14.039301,3.7469056,1.0
71862.0,4.6594224,2.1585696,1.0
71863.0,7.005312,2.646755,1.0
71864.0,8.105677,2.847047,1.0
71865.0,4.646852,2.1556559,1.0
71866.0,5.7311354,2.393979,1.0
71867.0,6.995916,2.6449795,1.0
71868.0,8.167784,2.8579335,1.0
71869.0,5.74715,2.3973215,1.0
71870.0,3.506513,1.8725686,1.0
71871.0,9.254009,3.0420403,1.0
71872.0,8.11768,2.8491542,1.0
71873.0,2.3083603,1.519329,1.0
71874.0,4.647536,2.1558144,1.0
71875.0,10.449022,3.2324948,1.0
71876.0,6.9982276,2.6454163,1.0
71877.0,4.6694345,2.1608875,1.0
71878.0,4.6636043,2.159538,1.0
71879.0,7.022308,2.6499639,1.0
71880.0,1.1525432,1.0735656,1.0
71881.0,5.8143415,2.4112945,1.0
71882.0,9.2438135,3.040364,1.0
71883.0,9.377712,3.062305,1.0
71884.0,5.819746,2.412415,1.0
71885.0,5.744202,2.3967066,1.0
71886.0,3.4706233,1.8629609,1.0
71887.0,3.521941,1.8766835,1.0
71888.0,8.141482,2.8533282,1.0
71889.0,4.6177244,2.148889,1.0
71890.0,6.9052567,2.6277854,1.0
71891.0,10.470485,3.235813,1.0
71892.0,8.170946,2.8584867,1.0
71893.0,8.165286,2.8574965,1.0
71894.0,4.639018,2.153838,1.0
71895.0,8.140277,2.853117,1.0
71896.0,5.859513,2.420643,1.0
71897.0,8.163571,2.8571963,1.0
71898.0,10.415667,3.2273312,1.0
71899.0,11.564323,3.4006357,1.0
71900.0,2.3375556,1.5289067,1.0
71901.0,11.630197,3.4103074,1.0
71902.0,11.564551,3.4006693,1.0
71903.0,2.3166046,1.5220397,1.0
71904.0,11.521763,3.3943722,1.0
71905.0,5.7697434,2.402029,1.0
71906.0,10.491263,3.239022,1.0
71907.0,2.3632288,1.5372797,1.0
71908.0,9.270483,3.0447469,1.0
71909.0,4.714371,2.1712604,1.0
71910.0,10.488154,3.238542,1.0
71911.0,8.189835,2.8617887,1.0
71912.0,6.9922495,2.6442862,1.0
71913.0,10.470816,3.235864,1.0
71914.0,5.869362,2.4226766,1.0
71915.0,3.5204072,1.8762748,1.0
71916.0,3.4384418,1.8543036,1.0
71917.0,6.9763126,2.641271,1.0
71918.0,6.986947,2.6432834,1.0
71919.0,9.338575,3.0559082,1.0
71920.0,5.8472877,2.4181166,1.0
71921.0,8.111202,2.8480172,1.0
71922.0,8.132108,2.851685,1.0
71923.0,9.265743,3.0439684,1.0
71924.0,5.829388,2.4144125,1.0
71925.0,10.408518,3.2262235,1.0
71926.0,10.471548,3.2359772,1.0
71927.0,4.629693,2.1516721,1.0
71928.0,11.520161,3.3941362,1.0
71929.0,4.6490064,2.1561553,1.0
71930.0,10.495742,3.2397132,1.0
71931.0,4.636024,2.153143,1.0
71932.0,3.5392084,1.8812784,1.0
71933.0,7.019267,2.64939,1.0
71934.0,3.4517908,1.8578995,1.0
71935.0,4.6369057,2.1533475,1.0
71936.0,5.7844,2.405078,1.0
71937.0,10.455524,3.2335002,1.0
71938.0,8.04072,2.8356164,1.0
71939.0,7.0026608,2.646254,1.0
71940.0,5.842726,2.4171731,1.0
71941.0,3.4721806,1.8633788,1.0
71942.0,6.994731,2.6447554,1.0
71943.0,8.055884,2.838289,1.0
71944.0,3.4533148,1.8583096,1.0
71945.0,9.272872,3.045139,1.0
71946.0,7.036755,2.6526883,1.0
71947.0,2.3720126,1.540134,1.0
71948.0,5.757569,2.3994935,1.0
71949.0,5.7627163,2.4005659,1.0
71950.0,6.9850044,2.642916,1.0
71951.0,6.9798408,2.641939,1.0
71952.0,8.177931,2.859708,1.0
71953.0,10.371818,3.2205307,1.0
71954.0,6.97046,2.640163,1.0
71955.0,4.58857,2.1420949,1.0
71956.0,5.7945747,2.4071922,1.0
71957.0,9.291026,3.0481184,1.0
71958.0,8.081512,2.8428001,1.0
71959.0,11.6882305,3.4188054,1.0
71960.0,2.2935288,1.5144401,1.0
71961.0,3.4943144,1.8693086,1.0
71962.0,9.312813,3.05169,1.0
71963.0,2.3334966,1.5275787,1.0
71964.0,5.836485,2.4158819,1.0
71965.0,3.4573293,1.8593895,1.0
71966.0,8.097691,2.8456442,1.0
71967.0,6.930412,2.6325676,1.0
71968.0,10.365007,3.2194731,1.0
71969.0,10.450764,3.232764,1.0
71970.0,5.8187265,2.4122036,1.0
71971.0,6.96136,2.638439,1.0
71972.0,2.3448153,1.531279,1.0
71973.0,9.239207,3.0396063,1.0
71974.0,1.1780757,1.085392,1.0
71975.0,9.2768955,3.0457997,1.0
71976.0,7.017134,2.6489873,1.0
71977.0,10.463372,3.2347136,1.0
71978.0,4.678358,2.1629512,1.0
71979.0,5.839455,2.4164965,1.0
71980.0,10.42075,3.2281187,1.0
71981.0,5.780838,2.4043374,1.0
71982.0,13.91708,3.7305603,1.0
71983.0,3.4493546,1.8572438,1.0
71984.0,8.095669,2.845289,1.0
71985.0,9.293234,3.0484805,1.0
71986.0,5.8593583,2.4206111,1.0
71987.0,2.3464482,1.5318121,1.0
71988.0,8.076242,2.8418732,1.0
71989.0,5.765776,2.4012032,1.0
71990.0,4.6344547,2.1527784,1.0
71991.0,9.226622,3.0375354,1.0
71992.0,1.1902006,1.0909631,1.0
71993.0,4.665234,2.1599152,1.0
71994.0,4.606229,2.1462126,1.0
71995.0,11.6084585,3.4071188,1.0
71996.0,5.8239884,2.413294,1.0
71997.0,4.606291,2.1462271,1.0
71998.0,6.9872985,2.64335,1.0
71999.0,4.65788,2.1582122,1.0
72000.0,4.6713314,2.1613264,1.0
72001.0,8.172258,2.8587162,1.0
72002.0,8.156317,2.8559265,1.0
72003.0,5.844524,2.417545,1.0
72004.0,4.5925426,2.1430218,1.0
72005.0,6.9617314,2.6385093,1.0
72006.0,6.8352876,2.6144383,1.0
72007.0,4.6976933,2.1674163,1.0
72008.0,4.6185756,2.1490872,1.0
72009.0,5.847076,2.4180727,1.0
72010.0,10.402812,3.225339,1.0
72011.0,5.8527455,2.4192448,1.0
72012.0,4.608903,2.1468356,1.0
72013.0,6.9839926,2.6427245,1.0
72014.0,9.240741,3.0398586,1.0
72015.0,3.491168,1.8684667,1.0
72016.0,8.129695,2.851262,1.0
72017.0,9.237917,3.0393941,1.0
72018.0,6.9474,2.635792,1.0
72019.0,6.922129,2.6309938,1.0
72020.0,8.159869,2.8565485,1.0
72021.0,10.426518,3.229012,1.0
72022.0,4.5696416,2.137672,1.0
72023.0,6.939644,2.6343205,1.0
72024.0,6.9284945,2.6322033,1.0
72025.0,6.957383,2.6376853,1.0
72026.0,2.3131645,1.5209091,1.0
72027.0,8.097341,2.8455827,1.0
72028.0,2.3304932,1.5265954,1.0
72029.0,8.108338,2.8475144,1.0
72030.0,1.1544105,1.074435,1.0
72031.0,9.1795225,3.0297728,1.0
72032.0,5.742839,2.3964221,1.0
72033.0,9.237758,3.039368,1.0
72034.0,4.651985,2.156846,1.0
72035.0,5.7356668,2.394925,1.0
72036.0,4.5953617,2.1436794,1.0
72037.0,8.073444,2.8413806,1.0
72038.0,6.923562,2.6312664,1.0
72039.0,7.022229,2.6499488,1.0
72040.0,3.508149,1.8730053,1.0
72041.0,9.317047,3.052384,1.0
72042.0,5.8441978,2.4174776,1.0
72043.0,11.620712,3.4089165,1.0
72044.0,4.604758,2.14587,1.0
72045.0,5.780386,2.4042432,1.0
72046.0,5.781974,2.4045734,1.0
72047.0,5.8279743,2.4141197,1.0
72048.0,4.6087527,2.1468005,1.0
72049.0,6.9086223,2.6284258,1.0
72050.0,5.8561745,2.4199533,1.0
72051.0,1.1876787,1.0898067,1.0
72052.0,8.097341,2.8455827,1.0
72053.0,6.967365,2.6395767,1.0
72054.0,9.263445,3.0435908,1.0
72055.0,12.611617,3.5512838,1.0
72056.0,6.9918814,2.6442165,1.0
72057.0,4.5875034,2.1418457,1.0
72058.0,6.9107003,2.6288211,1.0
72059.0,9.185212,3.0307114,1.0
72060.0,5.6837854,2.3840692,1.0
72061.0,10.430668,3.2296546,1.0
72062.0,11.544516,3.397722,1.0
72063.0,5.672715,2.3817463,1.0
72064.0,3.4159517,1.8482294,1.0
72065.0,6.9193254,2.630461,1.0
72066.0,6.9185414,2.630312,1.0
72067.0,9.268312,3.0443904,1.0
72068.0,2.2614536,1.503813,1.0
72069.0,4.621046,2.1496618,1.0
72070.0,6.9064455,2.6280117,1.0
72071.0,9.354412,3.0584984,1.0
72072.0,8.121318,2.8497927,1.0
72073.0,3.437548,1.8540626,1.0
72074.0,3.4738824,1.8638355,1.0
72075.0,8.1278305,2.850935,1.0
72076.0,8.059329,2.8388958,1.0
72077.0,9.267828,3.0443108,1.0
72078.0,6.9870396,2.6433008,1.0
72079.0,9.256499,3.0424495,1.0
72080.0,6.898152,2.6264334,1.0
72081.0,12.702188,3.5640128,1.0
72082.0,8.077252,2.8420508,1.0
72083.0,3.4144506,1.8478233,1.0
72084.0,8.114674,2.8486266,1.0
72085.0,9.226045,3.0374405,1.0
72086.0,3.4680905,1.862281,1.0
72087.0,5.733814,2.3945384,1.0
72088.0,4.5924096,2.1429908,1.0
72089.0,4.572349,2.1383052,1.0
72090.0,5.733819,2.3945394,1.0
72091.0,9.316034,3.052218,1.0
72092.0,12.729223,3.5678036,1.0
72093.0,8.0851555,2.8434408,1.0
72094.0,8.100358,2.8461127,1.0
72095.0,3.520751,1.8763664,1.0
72096.0,3.4797256,1.8654022,1.0
72097.0,4.6291957,2.1515565,1.0
72098.0,3.5148191,1.8747851,1.0
72099.0,3.4631612,1.860957,1.0
72100.0,8.137664,2.852659,1.0
72101.0,6.9475737,2.6358252,1.0
72102.0,8.153452,2.855425,1.0
72103.0,5.778231,2.4037952,1.0
72104.0,6.901131,2.6270003,1.0
72105.0,3.4513984,1.8577939,1.0
72106.0,4.59644,2.143931,1.0
72107.0,4.697177,2.1672971,1.0
72108.0,9.235616,3.0390155,1.0
72109.0,8.084679,2.8433568,1.0
72110.0,1.1734165,1.0832435,1.0
72111.0,5.799394,2.408193,1.0
72112.0,10.460031,3.2341971,1.0
72113.0,3.4922967,1.8687688,1.0
72114.0,4.6612797,2.1589997,1.0
72115.0,4.666736,2.160263,1.0
72116.0,9.215325,3.0356755,1.0
72117.0,3.5070367,1.8727084,1.0
72118.0,6.964231,2.638983,1.0
72119.0,3.4724603,1.8634539,1.0
72120.0,4.6736817,2.16187,1.0
72121.0,6.89785,2.626376,1.0
72122.0,3.4931128,1.8689871,1.0
72123.0,5.815617,2.411559,1.0
72124.0,9.183128,3.0303676,1.0
72125.0,2.3254814,1.5249529,1.0
72126.0,5.8407474,2.4167638,1.0
72127.0,4.5783978,2.139719,1.0
72128.0,5.78726,2.4056726,1.0
72129.0,6.9444175,2.6352262,1.0
72130.0,4.648932,2.1561382,1.0
72131.0,11.545951,3.3979332,1.0
72132.0,10.403943,3.2255144,1.0
72133.0,5.8160615,2.4116511,1.0
72134.0,4.6620994,2.1591895,1.0
72135.0,12.63135,3.554061,1.0
72136.0,4.629606,2.1516519,1.0
72137.0,8.124204,2.850299,1.0
72138.0,13.828396,3.718655,1.0
72139.0,4.6602397,2.1587589,1.0
72140.0,5.7541833,2.398788,1.0
72141.0,3.4824467,1.8661314,1.0
72142.0,8.088791,2.84408,1.0
72143.0,2.3164136,1.5219768,1.0
72144.0,4.5992537,2.144587,1.0
72145.0,5.754974,2.3989527,1.0
72146.0,5.7513385,2.3981948,1.0
72147.0,5.6913886,2.385663,1.0
72148.0,10.356649,3.218175,1.0
72149.0,10.429762,3.2295141,1.0
72150.0,10.41385,3.2270498,1.0
72151.0,6.904983,2.6277335,1.0
72152.0,9.185401,3.0307426,1.0
72153.0,3.4568844,1.8592699,1.0
72154.0,5.8464923,2.417952,1.0
72155.0,6.892248,2.6253092,1.0
72156.0,5.7278895,2.393301,1.0
72157.0,8.047293,2.836775,1.0
72158.0,9.167516,3.0277905,1.0
72159.0,10.379558,3.2217321,1.0
72160.0,8.121274,2.8497849,1.0
72161.0,6.8707056,2.6212032,1.0
72162.0,9.312851,3.0516963,1.0
72163.0,5.8251696,2.4135387,1.0
72164.0,6.884538,2.6238403,1.0
72165.0,5.828405,2.414209,1.0
72166.0,6.9184318,2.6302912,1.0
72167.0,5.8087983,2.4101448,1.0
72168.0,8.092232,2.8446848,1.0
72169.0,4.6479325,2.1559064,1.0
72170.0,6.918145,2.6302366,1.0
72171.0,8.053473,2.8378642,1.0
72172.0,3.486552,1.8672311,1.0
72173.0,5.773995,2.4029138,1.0
72174.0,8.150746,2.8549511,1.0
72175.0,13.955302,3.7356796,1.0
72176.0,2.2865658,1.5121394,1.0
72177.0,3.4996736,1.8707415,1.0
72178.0,8.120669,2.8496788,1.0
72179.0,7.0214334,2.6497986,1.0
72180.0,8.184868,2.860921,1.0
72181.0,8.080113,2.842554,1.0
72182.0,8.0952015,2.8452067,1.0
72183.0,9.318477,3.052618,1.0
72184.0,3.469414,1.8626363,1.0
72185.0,3.408417,1.8461899,1.0
72186.0,5.731813,2.3941205,1.0
72187.0,4.6088104,2.146814,1.0
72188.0,9.235551,3.0390048,1.0
72189.0,9.259482,3.0429397,1.0
72190.0,13.747786,3.7078006,1.0
72191.0,5.8252606,2.4135578,1.0
72192.0,5.7604804,2.4001,1.0
72193.0,6.9355364,2.6335406,1.0
72194.0,6.835496,2.614478,1.0
72195.0,3.4937973,1.8691702,1.0
72196.0,6.942374,2.6348386,1.0
72197.0,8.1016035,2.8463316,1.0
72198.0,5.7790246,2.4039602,1.0
72199.0,9.272616,3.045097,1.0
72200.0,4.7029896,2.1686378,1.0
72201.0,3.4555335,1.8589065,1.0
72202.0,5.783185,2.4048254,1.0
72203.0,11.557143,3.3995798,1.0
72204.0,5.7758527,2.4033003,1.0
72205.0,4.631991,2.152206,1.0
72206.0,5.7631083,2.4006474,1.0
72207.0,5.8186917,2.4121964,1.0
72208.0,11.586091,3.4038348,1.0
72209.0,4.6370163,2.1533732,1.0
72210.0,8.021548,2.832234,1.0
72211.0,11.548245,3.3982708,1.0
72212.0,3.503695,1.8718159,1.0
72213.0,3.444579,1.8559576,1.0
72214.0,9.179131,3.029708,1.0
72215.0,6.9066644,2.6280534,1.0
72216.0,5.839035,2.4164095,1.0
72217.0,5.7968225,2.407659,1.0
72218.0,3.4650989,1.8614776,1.0
72219.0,5.775558,2.403239,1.0
72220.0,9.2396755,3.0396833,1.0
72221.0,3.445494,1.8562042,1.0
72222.0,8.098847,2.8458474,1.0
72223.0,8.084456,2.8433177,1.0
72224.0,2.2913113,1.5137078,1.0
72225.0,2.3239536,1.5244519,1.0
72226.0,4.5844812,2.1411402,1.0
72227.0,6.92291,2.6311424,1.0
72228.0,3.4139638,1.8476915,1.0
72229.0,6.955114,2.637255,1.0
72230.0,3.458703,1.8597589,1.0
72231.0,12.746916,3.5702822,1.0
72232.0,6.990009,2.6438625,1.0
72233.0,5.75967,2.3999312,1.0
72234.0,8.089301,2.8441696,1.0
72235.0,11.520452,3.394179,1.0
72236.0,4.6514277,2.1567168,1.0
72237.0,8.0474205,2.8367975,1.0
72238.0,8.082616,2.8429942,1.0
72239.0,5.854263,2.4195583,1.0
72240.0,5.745573,2.3969924,1.0
72241.0,10.372998,3.2207139,1.0
72242.0,8.06446,2.8397992,1.0
72243.0,8.046223,2.8365865,1.0
72244.0,4.667561,2.1604538,1.0
72245.0,2.2913616,1.5137244,1.0
72246.0,12.618453,3.552246,1.0
72247.0,2.2889924,1.5129416,1.0
72248.0,5.8005414,2.4084313,1.0
72249.0,6.9841924,2.6427622,1.0
72250.0,9.308955,3.051058,1.0
72251.0,5.774173,2.4029508,1.0
72252.0,9.28682,3.0474286,1.0
72253.0,12.732717,3.5682933,1.0
72254.0,3.437886,1.8541538,1.0
72255.0,8.159437,2.856473,1.0
72256.0,5.8042045,2.4091916,1.0
72257.0,4.560925,2.1356323,1.0
72258.0,6.94831,2.6359646,1.0
72259.0,4.588889,2.1421692,1.0
72260.0,5.7501802,2.3979533,1.0
72261.0,5.781931,2.4045646,1.0
72262.0,6.9759097,2.6411948,1.0
72263.0,5.7561874,2.3992057,1.0
72264.0,9.246319,3.040776,1.0
72265.0,2.3426359,1.5305672,1.0
72266.0,3.5039947,1.871896,1.0
72267.0,5.759333,2.399861,1.0
72268.0,12.792337,3.5766377,1.0
72269.0,10.424082,3.2286346,1.0
72270.0,5.796407,2.407573,1.0
72271.0,8.161534,2.85684,1.0
72272.0,8.125434,2.8505147,1.0
72273.0,6.9564767,2.6375134,1.0
72274.0,1.1738251,1.0834321,1.0
72275.0,4.5846505,2.1411798,1.0
72276.0,8.253551,2.8728993,1.0
72277.0,9.246911,3.0408733,1.0
72278.0,6.9322925,2.6329248,1.0
72279.0,5.7580237,2.3995883,1.0
72280.0,6.952336,2.6367283,1.0
72281.0,6.895578,2.6259432,1.0
72282.0,2.3097003,1.5197698,1.0
72283.0,2.301212,1.5169747,1.0
72284.0,8.0304165,2.833799,1.0
72285.0,4.653126,2.1571105,1.0
72286.0,8.162217,2.8569593,1.0
72287.0,5.7806015,2.404288,1.0
72288.0,6.926502,2.631825,1.0
72289.0,3.4378855,1.8541536,1.0
72290.0,9.262893,3.0435002,1.0
72291.0,3.416459,1.8483666,1.0
72292.0,3.4754364,1.8642522,1.0
72293.0,5.740435,2.3959205,1.0
72294.0,9.311684,3.051505,1.0
72295.0,9.34895,3.0576053,1.0
72296.0,4.753048,2.1801486,1.0
72297.0,8.381702,2.895117,1.0
72298.0,5.9013524,2.42927,1.0
72299.0,8.255064,2.8731627,1.0
72300.0,2.4170396,1.5546831,1.0
72301.0,4.7531786,2.1801786,1.0
72302.0,10.567413,3.2507558,1.0
72303.0,5.868203,2.4224374,1.0
72304.0,2.3641083,1.5375657,1.0
72305.0,10.535671,3.2458699,1.0
72306.0,2.33714,1.5287708,1.0
72307.0,4.715924,2.1716177,1.0
72308.0,1.2030436,1.0968335,1.0
72309.0,10.734902,3.276416,1.0
72310.0,1.0823812,1.0403756,1.0
72311.0,3.474943,1.8641199,1.0
72312.0,2.3305368,1.5266095,1.0
72313.0,3.5514948,1.884541,1.0
72314.0,5.9951673,2.448503,1.0
72315.0,7.1101956,2.666495,1.0
72316.0,9.476684,3.0784223,1.0
72317.0,4.667312,2.1603963,1.0
72318.0,8.176741,2.8595002,1.0
72319.0,4.771215,2.1843112,1.0
72320.0,5.8915377,2.427249,1.0
72321.0,5.9302244,2.4352052,1.0
72322.0,4.6988335,2.1676793,1.0
72323.0,3.5109317,1.8737481,1.0
72324.0,3.4630122,1.8609171,1.0
72325.0,7.198578,2.6830165,1.0
72326.0,3.5527198,1.884866,1.0
72327.0,4.7167735,2.1718135,1.0
72328.0,2.2949154,1.5148978,1.0
72329.0,7.028335,2.6511006,1.0
72330.0,8.2777195,2.8771026,1.0
72331.0,3.5366156,1.8805891,1.0
72332.0,4.780531,2.1864426,1.0
72333.0,2.4334354,1.5599473,1.0
72334.0,7.1481647,2.6736052,1.0
72335.0,10.576804,3.2522,1.0
72336.0,7.082501,2.6612968,1.0
72337.0,4.744478,2.1781824,1.0
72338.0,5.8850083,2.4259036,1.0
72339.0,5.847906,2.4182444,1.0
72340.0,8.144885,2.8539245,1.0
72341.0,12.907709,3.59273,1.0
72342.0,6.9005976,2.6268988,1.0
72343.0,4.784744,2.1874058,1.0
72344.0,7.0178533,2.6491232,1.0
72345.0,9.346928,3.0572746,1.0
72346.0,9.327069,3.0540252,1.0
72347.0,11.738827,3.426197,1.0
72348.0,3.475404,1.8642435,1.0
72349.0,5.870648,2.422942,1.0
72350.0,15.280712,3.9090552,1.0
72351.0,3.4377222,1.8541095,1.0
72352.0,3.547872,1.8835796,1.0
72353.0,5.8101573,2.4104269,1.0
72354.0,2.2745676,1.5081669,1.0
72355.0,7.21372,2.6858368,1.0
72356.0,5.792099,2.406678,1.0
72357.0,4.6183457,2.1490338,1.0
72358.0,4.716359,2.1717181,1.0
72359.0,11.669053,3.4159997,1.0
72360.0,2.3797266,1.5426363,1.0
72361.0,8.254286,2.8730273,1.0
72362.0,4.7140493,2.1711862,1.0
72363.0,3.5309591,1.8790847,1.0
72364.0,4.708762,2.1699681,1.0
72365.0,1.2263116,1.1073896,1.0
72366.0,9.427328,3.0703955,1.0
72367.0,4.751724,2.1798449,1.0
72368.0,7.045717,2.654377,1.0
72369.0,7.197841,2.6828792,1.0
72370.0,3.5001712,1.8708744,1.0
72371.0,8.411285,2.9002216,1.0
72372.0,7.021639,2.6498375,1.0
72373.0,8.222045,2.867411,1.0
72374.0,7.0723543,2.6593897,1.0
72375.0,4.7357783,2.1761844,1.0
72376.0,3.532446,1.8794802,1.0
72377.0,2.332122,1.5271287,1.0
72378.0,8.383597,2.8954442,1.0
72379.0,5.8279777,2.4141204,1.0
72380.0,5.894053,2.427767,1.0
72381.0,13.159104,3.627548,1.0
72382.0,7.139429,2.671971,1.0
72383.0,7.0610423,2.657262,1.0
72384.0,8.275217,2.8766677,1.0
72385.0,5.848629,2.4183939,1.0
72386.0,3.5598264,1.8867502,1.0
72387.0,7.170904,2.6778543,1.0
72388.0,7.013011,2.648209,1.0
72389.0,8.327744,2.885783,1.0
72390.0,9.341312,3.056356,1.0
72391.0,4.6649804,2.1598566,1.0
72392.0,9.522794,3.0859025,1.0
72393.0,5.9959803,2.4486692,1.0
72394.0,3.5176687,1.8755449,1.0
72395.0,3.5248075,1.877447,1.0
72396.0,4.668713,2.1607206,1.0
72397.0,2.3230784,1.5241648,1.0
72398.0,5.8108726,2.4105752,1.0
72399.0,3.5079925,1.8729635,1.0
72400.0,1.2076495,1.0989311,1.0
72401.0,8.23232,2.869202,1.0
72402.0,4.7644324,2.182758,1.0
72403.0,7.1040244,2.6653376,1.0
72404.0,11.733263,3.425385,1.0
72405.0,2.3720489,1.5401458,1.0
72406.0,8.385328,2.8957431,1.0
72407.0,3.5188856,1.8758693,1.0
72408.0,9.401124,3.0661252,1.0
72409.0,8.342135,2.8882756,1.0
72410.0,5.912895,2.4316444,1.0
72411.0,4.773523,2.1848392,1.0
72412.0,8.104363,2.8468163,1.0
72413.0,4.704935,2.1690862,1.0
72414.0,5.8819,2.425263,1.0
72415.0,10.66566,3.2658322,1.0
72416.0,5.952533,2.4397812,1.0
72417.0,5.998024,2.4490864,1.0
72418.0,3.5909004,1.8949671,1.0
72419.0,15.347715,3.9176161,1.0
72420.0,7.039974,2.653295,1.0
72421.0,10.77105,3.2819278,1.0
72422.0,3.4560602,1.8590482,1.0
72423.0,2.3995814,1.5490582,1.0
72424.0,2.3610895,1.5365837,1.0
